BRAND_ID,TOTAL_REVENUE,TOTAL_TRANS,AVG_SPEND_PER_TRANS
11147,50600.6293,2466.4371,20.52
11149,24357709.0108,348541.965,69.88
11150,27371370.0071,73280.9738,373.51
11151,17704826.3737,89450.97320000001,197.93
11152,10284734.1674,204436.1226,50.31
11154,7569951.6327,131340.7359,57.64
11155,48263075.5907,940447.3479,51.32
11156,2448653.0735,25652.6736,95.45
11157,73864362.5293,947408.189,77.96
11158,1748200.7282,66111.1356,26.44
11160,7366812.6353,6740.2758,1092.95
11161,973957.1204,74880.9014,13.01
11164,551895.5616,572.5364,963.95
11168,10462.2391,188.5261,55.49
11171,463.1645,10.4585,44.29
11174,50957.156,1594.3156999999999,31.96
11175,1557128.1171,64739.2494,24.05
11176,9669.8967,237.115,40.78
11177,4228945.0041000005,49893.5033,84.76
11178,250905551.7459,3224444.75,77.81
11179,21200913.8403,111197.5386,190.66
11180,16386465.8623,460099.3571,35.62
11181,14125593.942,247607.6579,57.05
11182,41859.7866,748.3004,55.94
11184,2698192.5028,27968.9271,96.47
11185,18441938.041699998,109342.5053,168.66
11186,136053.2177,6683.4301,20.36
11188,103692.7089,4051.16,25.6
11190,3092576.7783,24177.7027,127.91
11191,142603.13950000002,515.7451,276.5
11193,4912570.0274,67913.9154,72.34
11194,3693267712.7384,15837347.3358,233.2
11195,186583.2911,178.2373,1046.83
11196,767.7564,2.03,378.21
11197,775791.1843,3697.7464999999997,209.8
11204,488274.2632,9956.8029,49.04
11205,10257371.8828,166454.7114,61.62
11209,205014.8621,555.1964,369.27
11211,192880.0456,8138.0160000000005,23.7
11213,3787571.1016,82480.0122,45.92
11214,24298178.6692,585249.7728,41.52
11215,1923.0636,17.1183,112.34
11217,326144.5901,4649.2157,70.15
11218,5770.5551,63.7089,90.58
11219,9251.4692,202.7758,45.62
11220,20916128.8827,129229.2587,161.85
11223,5713861.6612,6911.9273,826.67
11226,18663372.3172,120308.2606,155.13
11234,89843181.3833,1709514.094,52.55
11235,9430.4872,79.0184,119.35
11236,3009044.317,96896.8933,31.05
11237,239281993.5477,3870247.6917,61.83
11238,88390.1322,2871.4701,30.78
11239,774362.0562999999,15562.9809,49.76
11240,4674.9392,103.478,45.18
11242,82109642.7886,2935545.8494,27.97
11243,350803.6494,20269.9434,17.31
11244,2895830.2198,72410.2002,39.99
11245,36767163.0622,237820.888,154.6
11246,141085.8934,925.7937,152.39
11247,21641.4385,144.23499999999999,150.04
11248,62121.4707,313.0192,198.46
11250,6604.1848,52.784099999999995,125.12
11252,181.56799999999998,3.3032,54.97
11253,44781.195,362.752,123.45
11254,162520998.1085,5926208.5035,27.42
11255,475696.429,7857.1024,60.54
11256,23163.3777,481.81690000000003,48.08
11257,53505486.809,171566.00089999998,311.87
11258,9179050.6365,307945.2564,29.81
11259,6863085.4833,36928.0042,185.85
11260,3067722.1335,25337.272,121.08
11261,913131.2852,17002.3194,53.71
11262,365823.5105,8166.5173,44.8
11266,6209628.7391,48078.5668,129.16
11267,95082.8026,125.083,760.16
11268,61069817.0537,232270.8821,262.92
11269,478781.9135,7479.8622,64.01
11270,38676.4134,65.7427,588.3
11271,639393.0373,5515.3128,115.93
11273,99488.87,215.1419,462.43
11275,2310478.121,7745.7390000000005,298.29
11278,2344174.087,12300.0297,190.58
11280,1047470.2951,21223.1961,49.35
11281,318055.7563,19610.0873,16.22
11283,30920526.5526,1254468.4597,24.65
11284,652.4746,80.0384,8.15
11285,13244506.7579,70280.3009,188.45
11286,1644344.1819,114788.66100000001,14.32
11287,10173.9298,217.3738,46.8
11291,477.7302,95.3951,5.01
11292,45633.3718,91.7589,497.32
11294,5349.6512,535.0163,10.0
11296,18303243.8162,189967.8702,96.35
11298,6510014.0319,168938.3281,38.53
11299,184242.258,40037.1309,4.6
11301,3603.9262,6.2186,579.54
11302,147916382.0356,2621227.8857,56.43
11303,246405166.23340002,6586825.123,37.41
11304,49.4618,4.7393,10.44
11305,3010604.8182,14598.9122,206.22
11307,276307390.7558,308472.8999,895.73
11309,52826678.6731,579207.1073,91.21
11310,57524379.1144,283331.3511,203.03
11311,31211278.1268,1207873.2882,25.84
11314,661881.8589,7868.4104,84.12
11315,505162439.9668,9213185.8158,54.83
11316,59307536.232,344831.0581,171.99
11317,101276.5029,6848.401,14.79
11318,2467882.1407,125702.746,19.63
11319,104926.6854,2724.4255,38.51
11320,3129.3525,44.223200000000006,70.76
11321,39223350.2888,679332.7515,57.74
11322,531.0232,10.1173,52.49
11325,5782179.7628999995,207920.6692,27.81
11327,43945888.5926,1295857.6343,33.91
11328,913665.9190999999,22366.5664,40.85
11329,958317.5417,20261.3247,47.3
11331,229344240.04930001,1020802.2981,224.67
11332,28713.9506,2949.5343,9.74
11333,13704005.247,280972.8997,48.77
11334,303370.5604,8466.9375,35.83
11335,3.8416,0.6248,6.15
11336,14162289.0148,134785.0768,105.07
11337,169990316.9468,2999998.7716,56.66
11338,14.4672,1.3854,10.44
11341,690609010.3683,11281086.6233,61.22
11342,8447729.4683,21280.2724,396.97
11343,299440.8625,25176.4276,11.89
11344,2258233.5817,116097.5909,19.45
11345,54488033.002,233436.2813,233.42
11346,19748.8024,315.3523,62.62
11347,14936077.1303,384738.1687,38.82
11350,25816.1963,311.5114,82.87
11352,8136433.8474,26770.538,303.93
11354,93676456.5558,2117020.6141,44.25
11355,13365851.3895,131751.9187,101.45
11356,22138.926499999998,240.0361,92.23
11357,1215982.8559,264.5837,4595.83
11360,2776865.7081,35628.5931,77.94
11361,5013.3004,126.55420000000001,39.61
11363,608.6992,66.93430000000001,9.09
11364,1569170.485,14488.5029,108.3
11366,2009011.9239999999,100981.2992,19.89
11368,787147.9765,3488.6989,225.63
11371,447.2481,17.6671,25.32
11373,2129872.8872,38591.4442,55.19
11375,590678.7694,3504.9015,168.53
11376,15440480.2775,277756.1569,55.59
11380,7257.142,79.57339999999999,91.2
11382,188790329.611,932787.6781,202.39
11384,1923947.7395000001,3149.4757,610.88
11385,155288241.7949,129017.8711,1203.62
11386,36747.1834,65.8752,557.83
11387,1049100.1259,12567.5078,83.48
11388,334779082.381,1011028.8389,331.13
11390,1925389.2471,35757.8152,53.85
11391,704.6192,18.658,37.76
11392,54325999.6016,546097.4055,99.48
11395,48.4609,1.9776,24.5
11397,203120552.51,966692.5287,210.12
11398,50184765.1176,153222.1873,327.53
11399,46379552.8299,158855.9339,291.96
11400,1585444.6603,91571.3213,17.31
11403,3826.2982999999995,42.338100000000004,90.37
11404,695155249.3131,15512867.1344,44.81
11405,55462.1083,135.667,408.81
11406,20059040.3133,118008.7789,169.98
11407,9686.5991,200.28300000000002,48.36
11408,90124712.6251,435301.4441,207.04
11409,306422138.3772,1536040.1546,199.49
11410,292296.524,9538.5696,30.64
11411,1430203.1922,96141.1151,14.88
11413,51430152.1979,52623.1396,977.33
11414,9441.3483,636.2864,14.84
11415,37304487.367,554406.7291,67.29
11419,3732847601.2087,35568336.8617,104.95
11421,1884.2015000000001,212.97,8.85
11422,48381911.2722,172096.0685,281.13
11423,7170339.0507,8645.883,829.34
11424,64101559.0427,993124.8015,64.55
11425,588240.8377,16169.6472,36.38
11426,742670.1454,12016.1693,61.81
11427,10128.3527,425.0078,23.83
11429,28800633.7822,95743.1833,300.81
11431,1994191.9609,27557.7734,72.36
11432,26328595.9454,413011.7049,63.75
11434,136917254.6994,2656166.0039,51.55
11435,734482.8283,2144.4469,342.5
11437,1918845.9263,5188.4095,369.83
11439,79763.6244,3910.5765,20.4
11440,11287138.9427,301121.7756,37.48
11441,2972.1341,20.3394,146.13
11442,181948399.1424,639309.6585,284.6
11443,77672849.9172,316770.4764,245.2
11446,14891.2122,140.0098,106.36
11447,174060.3075,1356.9645,128.27
11448,3420880.8017,19256.8456,177.64
11449,92145473.4712,5067789.8341,18.18
11451,38745494.5267,1555969.6887,24.9
11453,3944.664,15.0076,262.84
11454,3030486.9752,112887.4627,26.85
11455,464052.08019999997,4790.5961,96.87
11456,9098778.9217,51324.7747,177.28
11457,315399907.9926,13808669.0556,22.84
11458,61188669.3142,2332659.8635,26.23
11459,2643671.2749,2116.3049,1249.19
11460,7169100.9989,140702.1037,50.95
11461,239746005.82230002,5541869.0424,43.26
11462,140105254.74199998,286285.1263,489.39
11463,5547184.2275,17296.1908,320.72
11465,5887553.9156,28742.6934,204.84
11466,35385313.9475,172450.9442,205.19
11467,33940794.4389,184224.1613,184.24
11468,18995792.2625,56313.2986,337.32
11469,229479.9683,13116.4531,17.5
11473,9377595.3412,913405.8539,10.27
11475,3014512.1535,105978.9985,28.44
11476,34532382.425400004,769720.9639,44.86
11477,664728113.38,4478962.9466,148.41
11480,2362225.2457,53406.1875,44.23
11482,3951141.768,250126.0946,15.8
11483,388663.5033,803.7673,483.55
11487,7662.1363,596.6387,12.84
11489,6261846.7708,150423.0857,41.63
11490,523575743.0158,6060588.3763,86.39
11492,271342.7649,12937.414499999999,20.97
11493,58467990.031,277657.5402,210.58
11496,242110.124,380.32460000000003,636.59
11497,24767.161,6.5588,3776.17
11498,9725560.4048,109887.8419,88.5
11501,18965.471999999998,573.9203,33.05
11504,1320937.2297,32642.0121,40.47
11505,40.1112,3.6924,10.86
11507,1353152.8286,560.9953,2412.06
11508,3961.8038,66.7741,59.33
11510,481237.8801,4912.2139,97.97
11511,48734697.3878,444172.6462,109.72
11512,218600.7666,311.8421,701.0
11515,154781.4395,3104.3256,49.86
11516,9232498.9117,710916.5652,12.99
11518,2646949.6575,24992.6614,105.91
11519,6886507.1995,28931.7996,238.03
11520,24065.628,40.0218,601.31
11521,43561.4836,2162.4563,20.14
11523,3132715.5734,271372.5154,11.54
11525,18016748.77,11278.9207,1597.38
11528,28789431.3853,276581.6208,104.09
11529,2207143.2151,36606.0934,60.29
11530,2893.8299,21.7482,133.06
11531,12061158.2751,11255.2871,1071.6
11533,3162.398,24.6629,128.22
11534,143441454.2205,6288155.6317,22.81
11535,173709.1316,4406.7874,39.42
11538,441607908.673,6474531.4934,68.21
11539,4581.4232,50.0242,91.58
11543,43077.5825,71.4344,603.04
11546,11639.0466,14.9591,778.06
11547,10043515.5569,66219.9039,151.67
11548,29742825.4966,1341950.7484,22.16
11551,223915740.7561,1064217.7435,210.4
11552,56105.3131,428.3063,130.99
11554,8294661.6656,178594.8896,46.44
11555,66858996.8406,1325371.2781,50.45
11557,8584320.7486,72641.1408,118.17
11558,10010488.8162,16117.128999999999,621.11
11559,52803351.4031,3105813.3771,17.0
11561,151311807.5277,4136371.6973,36.58
11562,1046683.5156,18253.542699999998,57.34
11563,10424548.5711,118752.5814,87.78
11564,363945.8987,2823.7962,128.89
11565,889907.1056,1098.9226,809.8
11566,10.3994,1.7971,5.79
11567,82113.1314,410.0222,200.27
11568,1825516.7944,26466.7329,68.97
11569,13445391.9083,414698.1079,32.42
11570,20695.8639,308.0749,67.18
11571,2568396.2744,14692.1038,174.81
11572,20594639.6904,72311.3549,284.81
11573,4878.0939,54.2069,89.99
11574,43662184.591299996,280821.6595,155.48
11576,15427842.64,41018.5527,376.12
11577,104679967.9122,1266844.239,82.63
11578,686.3432,20.435299999999998,33.59
11579,346685.06680000003,2174.6098,159.42
11580,78.3171,3.8517,20.33
11582,2640214.4884,10473.9729,252.07
11583,7609133.7567,140371.435,54.21
11584,121016.5555,2673.4197,45.27
11586,48066546.3551,202375.5459,237.51
11587,122.4413,3.7076000000000002,33.02
11588,37898272.2353,377978.214,100.27
11590,27677894.918,411284.1035,67.3
11592,609885.0354,37769.0698,16.15
11593,14373811.9129,43200.6039,332.72
11594,2972753.9019,16050.924500000001,185.21
11595,4005.3659000000002,340.5635,11.76
11598,171978.2112,392.4344,438.23
11599,103490438.6184,229581.6297,450.78
11603,72841991.1257,864099.9385,84.3
11604,7224.2494,105.4363,68.52
11605,120214.1717,540.2048,222.53
11606,240.7437,7.5874,31.73
11607,7540129.8668,129217.95049999999,58.35
11608,1130377.9514,35584.7927,31.77
11609,801783.7363,2307.016,347.54
11610,142568498.6322,8391114.566300001,16.99
11612,2244369.3719,26185.6091,85.71
11614,33483727.788399998,102563.8554,326.47
11615,59667625.2904,180549.114,330.48
11616,1432.2515,11.9612,119.74
11617,113830938.6067,2244507.0045,50.72
11618,1106.7624,3.827,289.2
11620,642274.6728000001,13724.432,46.8
11621,186822.92930000002,4545.4266,41.1
11622,3639175.0652,71370.6694,50.99
11626,618580.2345,23465.6576,26.36
11627,534034.671,6515.5197,81.96
11628,5261.4694,39.8517,132.03
11629,430579.3333,5316.2962,80.99
11631,195244.9315,917.0631,212.9
11632,5318.9745,531.6616,10.0
11633,11047507.5005,248959.5382,44.37
11635,1647449.8918,11619.4673,141.78
11636,3434900.3792,53537.832200000004,64.16
11639,484721731.5961,7223327.1437,67.11
11640,2136118.9803,28846.3185,74.05
11641,17070422.0893,17524.0232,974.12
11642,693824.4001,18869.7046,36.77
11643,1942021735.7436,31848003.630400002,60.98
11644,49570840.5888,2880749.6319,17.21
11646,36794342.47,760839.5801,48.36
11648,124782.1889,9908.3055,12.59
11651,48225859.842,3962899.0288,12.17
11652,1134383.4495,12853.8753,88.25
11653,2993697.1466,157263.8137,19.04
11654,1310764.5082,119036.4233,11.01
11655,4768780.1534,370622.0253,12.87
11656,14580.746299999999,538.8307,27.06
11657,8688061.172,109155.8209,79.59
11660,756242.1592,41077.7392,18.41
11661,20223027.6868,119371.2272,169.41
11662,90260896.5838,524175.3101,172.2
11663,738519.5729,23947.1793,30.84
11664,67711718.1189,46205.3029,1465.45
11666,1306393.3411,1355.1064,964.05
11670,217080.5051,3058.0371,70.99
11671,2911926.0691,17808.5197,163.51
11672,150603.0064,2467.6954,61.03
11673,106807232.4953,375770.6642,284.24
11676,4619.6867999999995,18.238300000000002,253.3
11677,250.77849999999998,7.089700000000001,35.37
11678,27400943.0424,316269.8442,86.64
11679,1246.194,0.576,2163.53
11681,2058915.3143,23612.0857,87.2
11683,1221.2337,55.176,22.13
11688,827053.2122,1397.3853,591.86
11690,1902.1374,58.4848,32.52
11691,2522238.9061,10713.6401,235.42
11693,5603349.665200001,22646.8864,247.42
11695,2797286.2473999998,58543.5078,47.78
11697,3998918.9453,51908.6779,77.04
11698,22616492.3804,144387.7639,156.64
11701,54578699.775299996,182026.4507,299.84
11702,1850210.7427,5492.1257000000005,336.88
11703,65426858.1162,702433.1103000001,93.14
11706,18599802.8876,219840.7745,84.61
11708,59655.6119,79.5783,749.65
11710,34648764.9035,100351.8075,345.27
11711,2235971.9282,8854.6564,252.52
11712,358913.5156,489.1646,733.73
11713,17839557.3905,518669.657,34.39
11714,7110944.703,118416.6835,60.05
11715,92558.1685,1033.9972,89.51
11716,4377.3839,109.06530000000001,40.14
11717,312522.4876,3892.6409,80.29
11720,30397565.465,377433.2709,80.54
11721,534922.4537,1342.1802,398.55
11722,40707396.6157,244608.2738,166.42
11723,83874.8178,3177.4667,26.4
11725,268946.2152,5796.9711,46.39
11727,33255701.5195,2016819.5363,16.49
11728,1539254.3458,3638.5115,423.05
11729,772691.1878,3480.4132,222.01
11730,7164.9604,6.5524000000000004,1093.49
11731,16662066.3817,17836.761,934.14
11732,992651.3329,17694.9515,56.1
11734,66245417.1284,615735.4403,107.59
11735,1626874.0495,110824.9743,14.68
11739,824454.3313,709.6437999999999,1161.79
11740,3324530.3089,15826.9491,210.06
11741,8473215.5935,176557.94030000002,47.99
11745,8660907.8553,434070.8642,19.95
11746,37715118.4482,509437.8934,74.03
11747,10410479.8552,351776.8067,29.59
11748,4399956.6671,33445.248700000004,131.56
11749,88963.8071,606.3186000000001,146.73
11750,1689670.6969,1211.5407,1394.65
11751,604753.2176,13700.2802,44.14
11753,213886315.8436,153910.2611,1389.68
11756,1737589472.8797,16699955.5248,104.05
11757,3924021.8457,96908.0466,40.49
11758,31603.0438,345.1914,91.55
11759,1103.3199,43.7195,25.24
11760,6485948.8645,156321.8729,41.49
11761,438246.691,6991.7342,62.68
11762,23554.985,378.9982,62.15
11763,16550458.5613,31220.3331,530.12
11766,1170437579.8738,9222172.4476,126.92
11767,2096250.2636,3293.54,636.47
11768,1100834.5562,29222.3173,37.67
11769,40167468.1351,892221.3615,45.02
11770,1977484.4945,9563.4935,206.77
11771,1750788.9339,7148.2448,244.93
11772,202388112.3418,9819128.5236,20.61
11774,21311438.1161,21457.684,993.18
11775,2586807.307,42876.1569,60.33
11776,2269756.3087,31749.0956,71.49
11778,1128781096.6257,12305940.7967,91.73
11779,65772147.2952,632426.6544,104.0
11781,13362969.5266,121114.1727,110.33
11782,12229379.5375,13467.6049,908.06
11783,1542573.6604,25101.201,61.45
11784,183587.5452,2278.5513,80.57
11786,99291959.4591,2137322.5677,46.46
11787,9587579.3933,43320.8267,221.32
11788,390484.6071,418.1624,933.81
11789,19810.0735,40.8549,484.89
11792,823549.9208,13235.251,62.22
11793,5883679.9311,43694.3805,134.66
11794,1698579.1049,7547.1939,225.06
11796,9341.9831,204.7429,45.63
11798,834888.3247,48620.6149,17.17
11799,6296.8175,278.9703,22.57
11800,21909717.7777,1171208.1835,18.71
11801,25568619.7022,101586.3237,251.69
11802,24254.3654,873.6629,27.76
11804,619113.2036,12920.4609,47.92
11805,32745.1957,943.603,34.7
11806,13462113.2837,21666.2526,621.34
11807,3550690.5597,25154.8028,141.15
11808,1065117999.9539,15197813.4699,70.08
11809,6366542.3526,126355.35250000001,50.39
11812,141910286.4894,725557.1668,195.59
11813,129820.9891,368.2976,352.49
11814,7680058.6041,23253.156,330.28
11815,15726.3196,62.0788,253.33
11816,327094368.4883,5458475.7412,59.92
11819,3065678.476,71534.2907,42.86
11820,95930.4203,288.2019,332.86
11821,32394543.5064,169969.92309999999,190.59
11825,10249044.9643,145316.7348,70.53
11826,67894235.8272,61925.9542,1096.38
11827,164806.8501,441.665,373.15
11828,198445077.7943,186126.3248,1066.18
11831,405915.0753,5688.7938,71.35
11833,152824498.9503,489981.67,311.9
11836,13088423.4858,104250.1929,125.55
11837,2518300.3452,114307.4308,22.03
11839,9159917.1398,81961.1438,111.76
11840,1014592709.9118,87971023.4443,11.53
11845,122.85480000000001,6.825100000000001,18.0
11846,24.2091,0.81,29.89
11850,151362340.2839,513040.891,295.03
11852,2357356.4127,44715.8084,52.72
11854,44675442.9293,141490.3917,315.75
11855,999874.8952,11259.820600000001,88.8
11856,5285.507,126.091,41.92
11857,109504343.6234,571902.5989,191.47
11858,288522133.2872,2437133.4074,118.39
11860,58258.4304,71.1416,818.91
11861,2390222.7938,65247.912,36.63
11862,11703682.2234,140932.8087,83.04
11863,12213.291799999999,26.2581,465.12
11865,19778952.4936,155985.6779,126.8
11866,2217873.1782,52097.7517,42.57
11867,1972250917.0063999,25191626.7467,78.29
11870,3183452.4091,78845.7473,40.38
11871,4550038.3233,33705.3621,134.99
11874,27652977.8646,182777.9538,151.29
11875,359600.5104,1247.6594,288.22
11876,592893.0372,13341.8302,44.44
11877,246403700.7186,6736576.4858,36.58
11878,1583028.6701,711.4137,2225.19
11879,490601.2324,751.3699,652.94
11880,17260.82,380.7257,45.34
11881,29.049,0.6174,47.05
11882,515.8374,10.205100000000002,50.55
11883,546352212.7102,26547581.302,20.58
11884,3407438.1042,20818.3257,163.67
11886,55502932.3512,198780.186,279.22
11888,74.4372,4.197,17.74
11889,5711.5698,133.38139999999999,42.82
11890,25404.6866,307.0277,82.74
11892,82186.0812,5011.0954,16.4
11895,341.1355,3.83,89.07
11896,172.4448,6.0375,28.56
11897,749496.1875,3859.3156,194.2
11900,4351476.5187,39046.4543,111.44
11901,8127430.6758,136785.2431,59.42
11903,39040577.4457,2036979.0521,19.17
11905,2880587.6023,1069.1503,2694.28
11907,294760.1362,256.87739999999997,1147.47
11908,7360638.4379,30333.9744,242.65
11909,4908460.6871,12249.8663,400.7
11910,28004.4749,129.536,216.19
11911,3838199.0904,53031.5693,72.38
11912,1524.2604000000001,12.229,124.64
11913,8036282.4611,52121.1684,154.18
11914,12036594.7706,507573.381,23.71
11915,1711540.8073,5404.9561,316.66
11916,70770.9293,1461.8929,48.41
11917,21117696.4292,108927.63130000001,193.87
11919,17496580.8457,121477.5703,144.03
11920,3386104.44,46170.8793,73.34
11921,5017842.6967,15356.9936,326.75
11925,10733.0118,105.6092,101.63
11927,9947674.0569,54472.6755,182.62
11928,4377.337100000001,36.6322,119.49
11929,9485458.4209,33446.8844,283.6
11930,1614511.2763,5139.6002,314.13
11931,914996.0663000001,43482.8413,21.04
